Специальные главы высшей математики ;Контрольная работа;10.02.2026;15
Специальные главы высшей математики ;Типовой расчет 1;20.04.2026;5
Специальные главы высшей математики ;Типовой расчет 2;11.05.2026;5
Специальные главы высшей математики ;Защита типового расчета;31.05.2026;15
АПСУ;Практическая работа 1-2;03.02.2026;1
АПСУ;Отчет по практикам;04.06.2026;10
АПСУ;Практическая работа 10;30.05.2026;10
Иностранный язык ;Контрольная работа 1;21.03.2026;10
Иностранный язык ;Контрольная работа 2;17.05.2026;13
Иностранный язык ;Контрольная работа 3;31.05.2026;14
Иностранный язык ;Контрольное тестирование ;16.05.2026;3
И-КТПС;Практическая работа 1;28.02.2026;4
И-КТПС;Практическая работа 2;28.03.2026;4
И-КТПС;Практическая работа 3;28.03.2026;5
И-КТПС;Практическая работа 4;30.04.2026;4
И-КТПС;Лабораторная работа 1;01.03.2026;4
И-КТПС;Лабораторная работа 2;29.04.2026;4
И-КТПС;Лабораторная работа 3;28.04.2026;5
И-КТПС;Тестирование;29.03.2026;10
ПИСиБД;Текущий контроль 1;08.03.2026;1
ПИСиБД;Текущий контроль 2;28.03.2026;2
ПИСиБД;Текущий контроль 3;28.04.2206;2
ПИСиБД;Текущий контроль 4;16.05.2026;2
ПИСиБД;Контрольная работа 1;28.03.2026;6
ПИСиБД;Контрольная работа 2;24.04.2026;6
ПИСиБД;Контрольная работа 3;16.05.2026;11
ПИСиБД;Итоговый отчет;30.05.2026;10
ТППИ;Задание 1;28.02.2026;3
ТППИ;Задание 2;24.03.2026;3
ТППИ;Задание 3;28.04.2026;4
ТППИ;Контрольная работа;28.05.2026;30
Электротехника и электроника;Домашняя работа 1;08.03.2026;3
Электротехника и электроника;Домашняя работа 2;10.04.2026;3
Электротехника и электроника;Лабораторный практикум;01.06.2026;8
Электротехника и электроника;Защита практикума;01.06.2026;22
Электротехника и электроника;Тестирование;01.06.2026;4
СИиБД;Практическая 1;28.03.2026;15
СИиБД;Практическая 2;27.05.2026;15
СИиБД;Тестирование 1;27.04.2026;5
СИиБД;Тестирование 2;27.05.2026;5
